i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
45,0,0.355469,0.00390625,1.00152,0.999806,0.497717,0,1.00244,0.998819,0.00317217,0,1.71283e-05,-0.0015456,0.998824
46,0,0.363281,0.00390625,1.0014,0.999737,0.497699,0,1.00223,0.998898,0.00318883,0,1.21794e-05,-0.00134528,0.998903
47,0,0.371094,0.00390625,1.00129,0.999664,0.497672,0,1.00204,0.998985,0.00318019,0,7.10822e-06,-0.00113098,0.99899
48,0,0.378906,0.00390625,1.00118,0.999588,0.497636,0,1.00186,0.999081,0.00314795,0,1.8024e-06,-0.000903102,0.999086
49,0,0.386719,0.00390625,1.00108,0.999509,0.497593,0,1.0017,0.999182,0.00309439,0,-3.81564e-06,-0.000662923,0.999187
50,0,0.394531,0.00390625,1.00099,0.999429,0.497546,0,1.00154,0.999289,0.00302226,0,-9.78792e-06,-0.000412409,0.999293
51,0,0.402344,0.00390625,1.00091,0.999349,0.497498,0,1.0014,0.999399,0.00293455,0,-1.61226e-05,-0.000154063,0.999403
52,0,0.410156,0.00390625,1.00083,0.999268,0.497451,0,1.00127,0.999512,0.00283444,0,-2.27979e-05,0.00010927,0.999516
53,0,0.417969,0.00390625,1.00076,0.999189,0.497407,0,1.00115,0.999626,0.00272506,0,-2.97627e-05,0.000374459,0.99963
54,0,0.425781,0.00390625,1.0007,0.999112,0.497369,0,1.00105,0.999741,0.00260946,0,-3.69484e-05,0.00063862,0.999745
55,0,0.433594,0.00390625,1.00065,0.999038,0.497339,0,1.00095,0.999856,0.00249039,0,-4.42776e-05,0.000898898,0.999859
56,0,0.441406,0.00390625,1.0006,0.998968,0.497318,0,1.00087,0.99997,0.00237033,0,-5.16596e-05,0.00115254,0.999973
57,0,0.449219,0.00390625,1.00056,0.998903,0.497307,0,1.00079,1.00008,0.00225139,0,-5.90019e-05,0.00139728,1.00009
58,0,0.457031,0.00390625,1.00052,0.998845,0.497307,0,1.00073,1.00019,0.00213528,0,-6.62146e-05,0.00163118,1.0002
59,0,0.464844,0.00390625,1.00049,0.998793,0.497318,0,1.00067,1.0003,0.00202332,0,-7.32135e-05,0.00185267,1.0003
60,0,0.472656,0.00390625,1.00046,0.998748,0.497341,0,1.00062,1.00041,0.00191646,0,-7.99235e-05,0.00206058,1.00041
61,0,0.480469,0.00390625,1.00044,0.998711,0.497374,0,1.00058,1.00051,0.00181531,0,-8.62795e-05,0.00225402,1.00051
62,0,0.488281,0.00390625,1.00042,0.998682,0.497418,0,1.00054,1.00061,0.00172021,0,-9.22272e-05,0.00243243,1.00061
