i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
52,0,0.410156,0.00390625,1,1,1,0,1,-8.2347e-10,-8.38598e-10,0,0,6.86493e-08,1.17531e-09
53,0,0.417969,0.00390625,1,1,1,0,1,-4.27891e-10,-5.49013e-10,0,0,4.38606e-08,6.96065e-10
54,0,0.425781,0.00390625,1,1,1,0,1,-2.21685e-10,-2.92772e-10,0,0,2.83952e-08,3.67233e-10
55,0,0.433594,0.00390625,1,1,1,0,1,-1.20635e-10,-1.22101e-10,0,0,1.7034e-08,1.71643e-10
56,0,0.441406,0.00390625,1,1,1,0,1,-6.83279e-11,-4.44608e-11,0,0,8.66679e-09,8.15197e-11
57,0,0.449219,0.00390625,1,1,1,0,1,-3.64795e-11,-2.4035e-11,0,0,3.96413e-09,4.36856e-11
58,0,0.457031,0.00390625,1,1,1,0,1,-1.8781e-11,-1.64201e-11,0,0,1.92554e-09,2.49469e-11
59,0,0.464844,0.00390625,1,1,1,0,1,-9.141e-12,-1.06953e-11,0,0,1.07523e-09,1.40694e-11
60,0,0.472656,0.00390625,1,1,1,0,1,-4.39262e-12,-5.71295e-12,0,0,6.25819e-10,7.20645e-12
61,0,0.480469,0.00390625,1,1,1,0,1,-2.16839e-12,-2.35228e-12,0,0,3.5674e-10,3.19924e-12
62,0,0.488281,0.00390625,1,1,1,0,1,-1.12396e-12,-7.77839e-13,0,0,1.74999e-10,1.36687e-12
63,0,0.496094,0.00390625,1,1,1,0,1,-5.51629e-13,-3.64943e-13,0,0,7.46503e-11,6.61421e-13
64,0,0.503906,0.00390625,1,1,1,0,1,-2.61618e-13,-2.2406e-13,0,0,3.36356e-11,3.44451e-13
65,0,0.511719,0.00390625,1,1,1,0,1,-1.18452e-13,-1.34229e-13,0,0,1.68405e-11,1.7902e-13
66,0,0.519531,0.00390625,1,1,1,0,1,-5.17284e-14,-6.66974e-14,0,0,8.96777e-12,8.4406e-14
67,0,0.527344,0.00390625,1,1,1,0,1,-1.9813e-14,-2.49797e-14,0,0,4.94621e-12,3.18832e-14
68,0,0.535156,0.00390625,1,1,1,0,1,2.30496e-15,-2.61264e-15,0,0,3.36958e-12,3.48407e-15
69,0,0.542969,0.00390625,1,1,1,0,1,3.81277e-14,1.71042e-14,0,0,4.75902e-12,4.17885e-14
70,0,0.550781,0.00390625,1,1,1,0,1,1.29342e-13,6.15101e-14,0,0,1.17035e-11,1.43223e-13
71,0,0.558594,0.00390625,1,1,1,0,1,3.77612e-13,2.01166e-13,0,0,3.25251e-11,4.27853e-13
72,0,0.566406,0.00390625,1,1,1,0,1,1.06119e-12,6.13723e-13,0,0,8.81589e-11,1.22588e-12
73,0,0.574219,0.00390625,1,1,1,0,1,2.86921e-12,1.67803e-12,0,0,2.30262e-10,3.32387e-12
74,0,0.582031,0.00390625,1,1,1,0,1,7.40159e-12,4.57464e-12,0,0,5.79872e-10,8.7012e-12
75,0,0.589844,0.00390625,1,1,1,0,1,1.84477e-11,1.21997e-11,0,0,1.41199e-09,2.21168e-11
76,0,0.597656,0.00390625,1,1,1,0,1,4.46018e-11,3.0915e-11,0,0,3.29733e-09,5.42683e-11
77,0,0.605469,0.00390625,1,1,1,0,1,1.0441e-10,7.44483e-11,0,0,7.46865e-09,1.28234e-10
78,0,0.613281,0.00390625,1,1,1,0,1,2.36141e-10,1.73538e-10,0,0,1.63958e-08,2.93049e-10
79,0,0.621094,0.00390625,1,1,1,0,1,5.17648e-10,3.93322e-10,0,0,3.47376e-08,6.50125e-10
80,0,0.628906,0.00390625,1,1,1,0,1,1.10115e-09,8.63584e-10,0,0,7.10275e-08,1.3994e-09
81,0,0.636719,0.00390625,1,1,1,0,1,2.27568e-09,1.82755e-09,0,0,1.40911e-07,2.91867e-09
82,0,0.644531,0.00390625,1,1,1,0,1,4.56819e-09,3.74e-09,0,0,2.7185e-07,5.9039e-09
83,0,0.652344,0.00390625,1,1,1,0,1,8.91535e-09,7.43538e-09,0,0,5.0892e-07,1.1609e-08
84,0,0.660156,0.00390625,1,1,1,0,1,1.69361e-08,1.43975e-08,0,0,9.23109e-07,2.22288e-08
85,0,0.667969,0.00390625,1,1,1,0,1,3.13322e-08,2.71587e-08,0,0,1.62544e-06,4.14645e-08
86,0,0.675781,0.00390625,1,1,1,0,1,5.65349e-08,4.97491e-08,0,0,2.78213e-06,7.53071e-08
87,0,0.683594,0.00390625,1,1,1,0,1,9.94522e-08,8.856e-08,0,0,4.6383e-06,1.33168e-07
88,0,0.691406,0.00390625,1,1,1,0,1,1.70777e-07,1.53366e-07,0,0,7.51966e-06,2.29534e-07
89,0,0.699219,0.00390625,1,1,1,0,1,2.8638e-07,2.59545e-07,0,0,1.18548e-05,3.86494e-07
90,0,0.707031,0.00390625,1,1,1,0,1,4.69373e-07,4.30658e-07,0,0,1.81949e-05,6.37007e-07
91,0,0.714844,0.00390625,1,1,1,0,1,7.52508e-07,7.01355e-07,0,0,2.72468e-05,1.02867e-06
92,0,0.722656,0.00390625,1,1,1,0,1,1.18192e-06,1.11632e-06,0,0,3.97822e-05,1.62576e-06
93,0,0.730469,0.00390625,1,1,1,0,1,1.82073e-06,1.72556e-06,0,0,5.6378e-05,2.50851e-06
94,0,0.738281,0.00390625,1,1,1,0,1,2.75029e-06,2.58458e-06,0,0,7.7529e-05,3.77414e-06
95,0,0.746094,0.00390625,1,1,1,0,1,4.06599e-06,3.78248e-06,0,0,0.000104151,5.55333e-06
96,0,0.753906,0.00390625,1,1,1,0,1,5.88853e-06,5.4916e-06,0,0,0.00013803,8.05186e-06
97,0,0.761719,0.00390625,1,1,1,0,1,8.39218e-06,8.01477e-06,0,0,0.000179929,1.16045e-05
98,0,0.769531,0.00390625,1,1,1,0,1,1.18162e-05,1.18195e-05,0,0,0.000229022,1.6713e-05
99,0,0.777344,0.00390625,1,1,1,0,1,1.64183e-05,1.75392e-05,0,0,0.000284548,2.40246e-05
100,0,0.785156,0.00390625,1,1,1,0,1,2.25192e-05,2.5544e-05,0,0,0.00032906,3.4053e-05
101,0,0.792969,0.00390625,1,1,1,0,1,3.07033e-05,3.44064e-05,0,0,0.000301228,4.61139e-05
102,0,0.800781,0.00390625,1,1,1,0,1,4.16839e-05,3.90753e-05,0,0,0.000162553,5.71352e-05
103,0,0.808594,0.00390625,1,1,1,0,1,5.45615e-05,3.86453e-05,0,0,0.000261772,6.68612e-05
104,0,0.816406,0.00390625,1,1,1,0,1,6.94965e-05,3.53734e-05,0,0,0.000399978,7.7981e-05
105,0,0.824219,0.00390625,1,1,1,0,1,8.68787e-05,2.13148e-05,0,0,0.000306407,8.94552e-05
