i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
44,0,0.347656,0.00390625,1.00015,-0.000138812,-8.99219e-05,0,0.100025,0.710129,0.708332,0,0,7.22189e-09,1.003
45,0,0.355469,0.00390625,1.00012,-0.000148039,-9.89422e-05,0,0.100019,0.709885,0.708241,0,0,6.76938e-09,1.00277
46,0,0.363281,0.00390625,1.00019,-0.000196417,5.26092e-05,0,0.100032,0.710615,0.708293,0,0,6.31442e-09,1.00332
47,0,0.371094,0.00390625,1.00349,-0.00227204,0.00389152,0,0.100669,0.71511,0.708094,0,0,5.85815e-09,1.00637
48,0,0.378906,0.00390625,1.0133,-0.00810534,0.0147283,0,0.102922,0.725483,0.707791,0,0,5.40163e-09,1.01355
49,0,0.386719,0.00390625,1.02991,-0.0179038,0.0328269,0,0.107384,0.742082,0.707519,0,0,4.94597e-09,1.02531
50,0,0.394531,0.00390625,1.05211,-0.0313839,0.0570845,0,0.114085,0.763788,0.707936,0,0,4.49225e-09,1.04142
51,0,0.402344,0.00390625,1.07662,-0.0481524,0.085859,0,0.122258,0.788044,0.709649,0,0,4.0416e-09,1.06048
52,0,0.410156,0.00390625,1.10113,-0.0656599,0.115784,0,0.131015,0.813514,0.710652,0,0,3.59505e-09,1.0802
53,0,0.417969,0.00390625,1.12569,-0.0802296,0.141421,0,0.139881,0.840008,0.710311,0,0,3.15373e-09,1.10007
54,0,0.425781,0.00390625,1.15296,-0.0870773,0.15284,0,0.149038,0.872103,0.704458,0,0,2.71865e-09,1.12108
55,0,0.433594,0.00390625,1.19101,-0.0859132,0.144891,0,0.16037,0.912062,0.695008,0,0,2.29092e-09,1.14669
56,0,0.441406,0.00390625,1.23769,-0.0817505,0.127392,0,0.172613,0.959055,0.681885,0,0,1.8715e-09,1.17676
57,0,0.449219,0.00390625,1.2869,-0.0747459,0.100308,0,0.184928,1.00963,0.666642,0,0,1.46146e-09,1.20986
58,0,0.457031,0.00390625,1.33963,-0.0579646,0.0550662,0,0.201712,1.06581,0.648576,0,0,1.06174e-09,1.24764
59,0,0.464844,0.00390625,1.39369,-0.0306512,-0.00690304,0,0.222444,1.12395,0.630952,0,0,6.73282e-10,1.28894
60,0,0.472656,0.00390625,1.44455,0.00185526,-0.0768457,0,0.244493,1.17851,0.619648,0,0,2.97149e-10,1.33148
61,0,0.480469,0.00390625,1.48528,0.0356117,-0.144814,0,0.264485,1.22266,0.616529,0,0,-6.59384e-11,1.36931
62,0,0.488281,0.00390625,1.51457,0.0680798,-0.206916,0,0.281088,1.25243,0.620324,0,0,-4.14971e-10,1.39764
63,0,0.496094,0.00390625,1.53225,0.0984734,-0.260182,0,0.294721,1.2686,0.627983,0,0,-7.49168e-10,1.41553
64,0,0.503906,0.00390625,1.53354,0.128496,-0.309463,0,0.300552,1.27763,0.635624,0,0,-1.06772e-09,1.42701
65,0,0.511719,0.00390625,1.52609,0.159901,-0.363392,0,0.295139,1.2804,0.645928,0,0,-1.36987e-09,1.4341
66,0,0.519531,0.00390625,1.51756,0.191465,-0.413947,0,0.28674,1.2732,0.659869,0,0,-1.65487e-09,1.43404
67,0,0.527344,0.00390625,1.50728,0.216431,-0.451393,0,0.279895,1.25857,0.673782,0,0,-1.92203e-09,1.42758
68,0,0.535156,0.00390625,1.49447,0.236489,-0.476394,0,0.274699,1.24138,0.687924,0,0,-2.17074e-09,1.41925
69,0,0.542969,0.00390625,1.48326,0.251803,-0.488618,0,0.270619,1.22548,0.700586,0,0,-2.40037e-09,1.4116
70,0,0.550781,0.00390625,1.47319,0.260922,-0.491261,0,0.267008,1.21218,0.712399,0,0,-2.61046e-09,1.40602
71,0,0.558594,0.00390625,1.46231,0.265414,-0.483463,0,0.262621,1.19903,0.725581,0,0,-2.80035e-09,1.40147
72,0,0.566406,0.00390625,1.44981,0.265803,-0.465752,0,0.257511,1.18363,0.736886,0,0,-2.9697e-09,1.39427
73,0,0.574219,0.00390625,1.43213,0.261792,-0.439998,0,0.250631,1.16406,0.748073,0,0,-3.11809e-09,1.38371
74,0,0.582031,0.00390625,1.40752,0.252798,-0.406211,0,0.241336,1.13803,0.758293,0,0,-3.24513e-09,1.36752
75,0,0.589844,0.00390625,1.37322,0.239664,-0.366075,0,0.228696,1.10292,0.767414,0,0,-3.35058e-09,1.34364
76,0,0.597656,0.00390625,1.32822,0.22273,-0.320087,0,0.212247,1.05688,0.774726,0,0,-3.43408e-09,1.31041
77,0,0.605469,0.00390625,1.27426,0.200566,-0.267313,0,0.192325,1.00098,0.779125,0,0,-3.49554e-09,1.26846
78,0,0.613281,0.00390625,1.21497,0.172454,-0.209217,0,0.170541,0.939125,0.779316,0,0,-3.53478e-09,1.22036
79,0,0.621094,0.00390625,1.15512,0.139327,-0.150302,0,0.149299,0.875802,0.774706,0,0,-3.55169e-09,1.16927
80,0,0.628906,0.00390625,1.09822,0.102396,-0.0935009,0,0.129926,0.815699,0.765739,0,0,-3.54623e-09,1.1188
81,0,0.636719,0.00390625,1.05151,0.0655942,-0.0456687,0,0.114599,0.765177,0.752351,0,0,-3.51844e-09,1.07309
82,0,0.644531,0.00390625,1.02023,0.0347573,-0.0139942,0,0.105028,0.729228,0.73636,0,0,-3.46839e-09,1.03634
83,0,0.652344,0.00390625,1.00437,0.0136744,0.000350986,0,0.10091,0.708999,0.72079,0,0,-3.39617e-09,1.01105
84,0,0.660156,0.00390625,1.00018,0.00338268,0.0019909,0,0.10003,0.701566,0.708648,0,0,-3.30199e-09,0.997184
85,0,0.667969,0.00390625,0.999763,0.00015468,0.000814692,0,0.0999607,0.700864,0.702182,0,0,-3.18606e-09,0.992104
86,0,0.675781,0.00390625,0.999705,-0.000233198,0.000582405,0,0.0999511,0.701741,0.700701,0,0,-3.0487e-09,0.991677
87,0,0.683594,0.00390625,0.999981,-0.000224408,0.000328623,0,0.0999969,0.702421,0.701312,0,0,-2.89019e-09,0.992589
88,0,0.691406,0.00390625,1.00022,-0.000218521,6.82691e-05,0,0.100036,0.703039,0.701731,0,0,-2.71092e-09,0.993323
89,0,0.699219,0.00390625,1.00029,-0.000182985,-4.04926e-05,0,0.100048,0.703726,0.701942,0,0,-2.51138e-09,0.993958
90,0,0.707031,0.00390625,1.00031,-9.08392e-05,-4.95328e-05,0,0.100051,0.704282,0.702398,0,0,-2.292e-09,0.994673
91,0,0.714844,0.00390625,1.00029,-4.26839e-05,-2.57484e-05,0,0.100049,0.704806,0.702731,0,0,-2.05333e-09,0.99528
92,0,0.722656,0.00390625,1.00024,-5.21832e-05,4.32193e-06,0,0.10004,0.705291,0.703059,0,0,-1.79593e-09,0.995856
93,0,0.730469,0.00390625,1.00019,-7.40809e-05,2.61083e-05,0,0.100031,0.705744,0.703388,0,0,-1.52046e-09,0.996408
94,0,0.738281,0.00390625,1.00014,-9.6902e-05,4.14067e-05,0,0.100024,0.706181,0.703697,0,0,-1.22756e-09,0.996936
95,0,0.746094,0.00390625,1.00011,-0.000114362,4.88761e-05,0,0.100018,0.706598,0.70401,0,0,-9.17908e-10,0.997452
96,0,0.753906,0.00390625,1.00008,-0.00012511,5.26921e-05,0,0.100013,0.706992,0.704321,0,0,-5.92294e-10,0.99795
