i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
44,0,0.347656,0.00390625,1.00193,1.00042,0.49668,0,1.0031,1.00095,0.00210357,0,3.99999e-05,-0.00299411,1.00095
45,0,0.355469,0.00390625,1.00177,1.00032,0.49642,0,1.00283,1.00112,0.00189515,0,4.10355e-05,-0.0028999,1.00112
46,0,0.363281,0.00390625,1.00162,1.0002,0.496147,0,1.0026,1.0013,0.00166303,0,4.04573e-05,-0.00268869,1.0013
47,0,0.371094,0.00390625,1.0015,1.00007,0.495866,0,1.00241,1.00149,0.00141049,0,3.83955e-05,-0.00242252,1.00149
48,0,0.378906,0.00390625,1.0014,0.999936,0.495586,0,1.00226,1.00168,0.00114336,0,3.48951e-05,-0.00213618,1.00168
49,0,0.386719,0.00390625,1.00132,0.9998,0.495314,0,1.00214,1.00187,0.000865858,0,3.13151e-05,-0.00188436,1.00187
50,0,0.394531,0.00390625,1.00126,0.999663,0.495053,0,1.00204,1.00205,0.000580977,0,2.70036e-05,-0.00154206,1.00205
51,0,0.402344,0.00390625,1.00122,0.999532,0.494812,0,1.00198,1.00223,0.000292939,0,2.21439e-05,-0.00120296,1.00223
52,0,0.410156,0.00390625,1.0012,0.999414,0.494594,0,1.00195,1.0024,5.97329e-06,0,1.72518e-05,-0.00095187,1.0024
53,0,0.417969,0.00390625,1.00119,0.99931,0.494401,0,1.00195,1.00255,-0.000274343,0,1.26856e-05,-0.000658191,1.00255
54,0,0.425781,0.00390625,1.00119,0.999217,0.494238,0,1.00196,1.00268,-0.000542875,0,8.46252e-06,-0.000353227,1.00268
55,0,0.433594,0.00390625,1.0012,0.999143,0.494108,0,1.00198,1.00281,-0.000797904,0,4.7601e-06,-0.000147913,1.00281
56,0,0.441406,0.00390625,1.00122,0.999088,0.494005,0,1.00202,1.00291,-0.00103517,0,1.75502e-06,-3.11886e-05,1.00291
57,0,0.449219,0.00390625,1.00124,0.999051,0.493937,0,1.00205,1.00299,-0.0012501,0,-1.38639e-06,-0.000103867,1.00299
58,0,0.457031,0.00390625,1.00127,0.999024,0.4939,0,1.0021,1.00306,-0.00144145,0,-1.84946e-06,0.000428931,1.00306
59,0,0.464844,0.00390625,1.00129,0.999015,0.493899,0,1.00215,1.00311,-0.00160944,0,-1.8148e-06,8.50138e-06,1.00311
60,0,0.472656,0.00390625,1.00131,0.999027,0.493924,0,1.00219,1.00314,-0.00174903,0,-3.12483e-07,0.000133294,1.00314
61,0,0.480469,0.00390625,1.00133,0.999048,0.493981,0,1.00222,1.00314,-0.00186334,0,1.13219e-06,4.88064e-05,1.00315
62,0,0.488281,0.00390625,1.00134,0.999089,0.494063,0,1.00224,1.00314,-0.00195338,0,3.56818e-06,-5.90001e-05,1.00314
63,0,0.496094,0.00390625,1.00135,0.99914,0.494166,0,1.00225,1.00311,-0.00201976,0,6.29119e-06,-0.000186262,1.00312
64,0,0.503906,0.00390625,1.00134,0.9992,0.494293,0,1.00225,1.00308,-0.00206374,0,1.0061e-05,-0.000356391,1.00308
65,0,0.511719,0.00390625,1.00133,0.999268,0.494439,0,1.00224,1.00302,-0.00208856,0,1.31704e-05,-0.000531805,1.00303
66,0,0.519531,0.00390625,1.00132,0.999343,0.4946,0,1.00221,1.00296,-0.00209367,0,1.68487e-05,-0.000567947,1.00296
67,0,0.527344,0.00390625,1.00129,0.999426,0.494776,0,1.00217,1.00289,-0.0020839,0,2.17405e-05,-0.000849321,1.00289
68,0,0.535156,0.00390625,1.00125,0.999509,0.494963,0,1.00211,1.0028,-0.00206067,0,2.52869e-05,-0.000932581,1.00281
69,0,0.542969,0.00390625,1.00121,0.999597,0.495161,0,1.00204,1.00271,-0.00202542,0,2.91674e-05,-0.0011024,1.00271
70,0,0.550781,0.00390625,1.00116,0.999685,0.495367,0,1.00196,1.00261,-0.00198077,0,3.27505e-05,-0.00119015,1.00262
71,0,0.558594,0.00390625,1.0011,0.999774,0.495579,0,1.00187,1.00251,-0.00192917,0,3.61854e-05,-0.00132689,1.00251
72,0,0.566406,0.00390625,1.00104,0.999863,0.495796,0,1.00176,1.0024,-0.00187147,0,3.95364e-05,-0.0014276,1.0024
73,0,0.574219,0.00390625,1.00097,0.999949,0.496017,0,1.00165,1.00228,-0.00180917,0,4.26238e-05,-0.00149979,1.00229
74,0,0.582031,0.00390625,1.00089,1.00003,0.49624,0,1.00153,1.00217,-0.00174361,0,4.54022e-05,-0.0015684,1.00217
75,0,0.589844,0.00390625,1.00081,1.00011,0.496463,0,1.0014,1.00205,-0.00167623,0,4.78932e-05,-0.00163199,1.00205
76,0,0.597656,0.00390625,1.00073,1.00019,0.496685,0,1.00127,1.00192,-0.00160762,0,5.01605e-05,-0.00168303,1.00192
77,0,0.605469,0.00390625,1.00065,1.00026,0.496906,0,1.00114,1.0018,-0.00153863,0,5.21662e-05,-0.0017201,1.0018
78,0,0.613281,0.00390625,1.00056,1.00032,0.497123,0,1.001,1.00168,-0.00146972,0,5.38992e-05,-0.00174729,1.00168
79,0,0.621094,0.00390625,1.00047,1.00039,0.497337,0,1.00086,1.00155,-0.00140176,0,5.53164e-05,-0.00176741,1.00155
80,0,0.628906,0.00390625,1.00039,1.00044,0.497546,0,1.00071,1.00143,-0.00133514,0,5.64875e-05,-0.0017895,1.00143
81,0,0.636719,0.00390625,1.0003,1.00049,0.497749,0,1.00057,1.00131,-0.00127006,0,5.75164e-05,-0.00180801,1.00131
82,0,0.644531,0.00390625,1.00021,1.00054,0.497948,0,1.00044,1.00119,-0.00120632,0,5.83107e-05,-0.00180394,1.00119
83,0,0.652344,0.00390625,1.00013,1.00058,0.498141,0,1.0003,1.00107,-0.00114468,0,5.87115e-05,-0.00178198,1.00107
84,0,0.660156,0.00390625,1.00005,1.00061,0.498326,0,1.00017,1.00095,-0.00108582,0,5.8714e-05,-0.00176545,1.00095
85,0,0.667969,0.00390625,0.999966,1.00064,0.498504,0,1.00004,1.00084,-0.00102963,0,5.8561e-05,-0.00176788,1.00084
86,0,0.675781,0.00390625,0.999888,1.00067,0.498675,0,0.999916,1.00073,-0.000975874,0,5.83765e-05,-0.00176526,1.00073
87,0,0.683594,0.00390625,0.999815,1.00069,0.49884,0,0.999799,1.00062,-0.000923964,0,5.79648e-05,-0.0017299,1.00062
88,0,0.691406,0.00390625,0.999746,1.00071,0.498997,0,0.99969,1.00052,-0.000874679,0,5.70872e-05,-0.00167446,1.00052
89,0,0.699219,0.00390625,0.999681,1.00073,0.499146,0,0.999586,1.00042,-0.000828539,0,5.5868e-05,-0.00163863,1.00042
90,0,0.707031,0.00390625,0.999618,1.00074,0.499287,0,0.999486,1.00032,-0.000785128,0,5.4629e-05,-0.00162585,1.00032
91,0,0.714844,0.00390625,0.99956,1.00075,0.499421,0,0.999395,1.00023,-0.000743691,0,5.33964e-05,-0.00159519,1.00023
92,0,0.722656,0.00390625,0.999508,1.00076,0.499548,0,0.999313,1.00014,-0.000704114,0,5.18321e-05,-0.00152211,1.00014
93,0,0.730469,0.00390625,0.99946,1.00076,0.499669,0,0.999237,1.00006,-0.000667099,0,4.98016e-05,-0.00144475,1.00006
94,0,0.738281,0.00390625,0.999415,1.00077,0.49978,0,0.999166,0.99998,-0.000632998,0,4.75383e-05,-0.00140532,0.99998
95,0,0.746094,0.00390625,0.999375,1.00077,0.499884,0,0.999101,0.999905,-0.000600975,0,4.54306e-05,-0.00139042,0.999905
96,0,0.753906,0.00390625,0.99934,1.00077,0.499982,0,0.999045,0.999834,-0.000570063,0,4.33709e-05,-0.00133874,0.999834
97,0,0.761719,0.00390625,0.999312,1.00077,0.500074,0,0.998998,0.999768,-0.000540465,0,4.09368e-05,-0.00123676,0.999768
98,0,0.769531,0.00390625,0.999289,1.00076,0.500159,0,0.998957,0.999706,-0.000513156,0,3.80014e-05,-0.00113633,0.999706
99,0,0.777344,0.00390625,0.999268,1.00076,0.500236,0,0.99892,0.999648,-0.000488178,0,3.49893e-05,-0.00109366,0.999648
100,0,0.785156,0.00390625,0.999253,1.00075,0.500306,0,0.998889,0.999594,-0.000464458,0,3.22394e-05,-0.00107279,0.999594
101,0,0.792969,0.00390625,0.999239,1.00075,0.500371,0,0.998867,0.999545,-0.000441158,0,2.95367e-05,-0.00100498,0.999545
102,0,0.800781,0.00390625,0.999238,1.00074,0.500431,0,0.998853,0.9995,-0.000418551,0,2.64688e-05,-0.000886172,0.9995
103,0,0.808594,0.00390625,0.999241,1.00073,0.500485,0,0.998845,0.99946,-0.000397566,0,2.3081e-05,-0.000784812,0.99946
104,0,0.816406,0.00390625,0.999245,1.00072,0.50053,0,0.998839,0.999423,-0.000378203,0,1.95529e-05,-0.000729049,0.999423
105,0,0.824219,0.00390625,0.999252,1.00072,0.50057,0,0.998841,0.99939,-0.000359127,0,1.63827e-05,-0.000703718,0.99939
106,0,0.832031,0.00390625,0.999266,1.00071,0.500605,0,0.998849,0.999362,-0.000339946,0,1.32768e-05,-0.000631401,0.999362
107,0,0.839844,0.00390625,0.999286,1.0007,0.500635,0,0.998866,0.999339,-0.000320722,0,9.89521e-06,-0.000512368,0.999339
108,0,0.847656,0.00390625,0.999311,1.00069,0.50066,0,0.99889,0.999319,-0.00030219,0,6.18145e-06,-0.000396091,0.999319
109,0,0.855469,0.00390625,0.999339,1.00068,0.500677,0,0.998917,0.999303,-0.000284227,0,2.45839e-06,-0.000324448,0.999303
110,0,0.863281,0.00390625,0.99937,1.00067,0.50069,0,0.99895,0.999292,-0.00026672,0,-9.56201e-07,-0.000292815,0.999292
111,0,0.871094,0.00390625,0.999406,1.00066,0.500698,0,0.998989,0.999284,-0.000248631,0,-4.26673e-06,-0.000225313,0.999284
112,0,0.878906,0.00390625,0.999448,1.00065,0.500699,0,0.999039,0.999281,-0.000228001,0,-7.58095e-06,-0.00013686,0.999281
113,0,0.886719,0.00390625,0.999493,1.00064,0.500697,0,0.999095,0.999283,-0.000207564,0,-1.14707e-05,1.91213e-05,0.999283
114,0,0.894531,0.00390625,0.999542,1.00063,0.500688,0,0.999158,0.999288,-0.000187397,0,-1.50587e-05,8.2167e-05,0.999288
115,0,0.902344,0.00390625,0.999595,1.00063,0.500674,0,0.999227,0.999298,-0.0001662,0,-1.85175e-05,0.000149126,0.999298
116,0,0.910156,0.00390625,0.999651,1.00062,0.500654,0,0.999304,0.999311,-0.000143518,0,-2.17954e-05,0.000215521,0.999311
117,0,0.917969,0.00390625,0.999712,1.00061,0.50063,0,0.99939,0.999329,-0.000119148,0,-2.50354e-05,0.00030639,0.999329
118,0,0.925781,0.00390625,0.999777,1.0006,0.5006,0,0.999485,0.999351,-9.32021e-05,0,-2.83346e-05,0.000413219,0.999351
119,0,0.933594,0.00390625,0.999846,1.0006,0.500565,0,0.999588,0.999378,-6.58044e-05,0,-3.16022e-05,0.000508038,0.999378
120,0,0.941406,0.00390625,0.99992,1.00059,0.500524,0,0.9997,0.999408,-3.65614e-05,0,-3.46818e-05,0.000584398,0.999408
121,0,0.949219,0.00390625,0.999997,1.00058,0.500477,0,0.999821,0.999443,-5.01716e-06,0,-3.7519e-05,0.000659765,0.999443
122,0,0.957031,0.00390625,1.00008,1.00058,0.500426,0,0.999953,0.999481,2.9106e-05,0,-4.01678e-05,0.000750213,0.999481
123,0,0.964844,0.00390625,1.00017,1.00057,0.50037,0,1.0001,0.999524,6.586e-05,0,-4.27043e-05,0.000854893,0.999524
124,0,0.972656,0.00390625,1.00026,1.00056,0.500309,0,1.00025,0.999571,0.000105153,0,-4.51502e-05,0.000956463,0.999571
125,0,0.980469,0.00390625,1.00036,1.00056,0.500242,0,1.00042,0.999621,0.000147095,0,-4.73934e-05,0.00103658,0.999621
126,0,0.988281,0.00390625,1.00047,1.00055,0.50017,0,1.00059,0.999675,0.000192083,0,-4.93083e-05,0.0011004,0.999675
127,0,0.996094,0.00390625,1.00058,1.00054,0.500094,0,1.00078,0.999732,0.000240766,0,-5.08671e-05,0.0011719,0.999732
0,1,0.00390625,0.0117188,1.00039,1.00042,0.500419,0,1.00048,0.999605,0.000243439,0,-5.98749e-05,0.0013206,0.999605
1,1,0.0117188,0.0117188,1.00052,1.0004,0.500339,0,1.0007,0.999669,0.000297253,0,-6.13969e-05,0.00142237,0.999669
2,1,0.0195312,0.0117188,1.00065,1.00038,0.500255,0,1.00093,0.999735,0.000355412,0,-6.27949e-05,0.00153463,0.999736
3,1,0.0273438,0.0117188,1.0008,1.00035,0.500167,0,1.00118,0.999805,0.000417772,0,-6.39052e-05,0.00162463,0.999805
4,1,0.0351562,0.0117188,1.00095,1.00032,0.500076,0,1.00144,0.999877,0.000485228,0,-6.46414e-05,0.00170284,0.999877
