i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
47,0,0.371094,0.00390625,1,1,1,0,1,-6.49772e-06,8.0684e-06,0,-7.35943e-07,3.16867e-05,1.03595e-05
48,0,0.378906,0.00390625,1,1,1,0,1,-5.86266e-06,7.2691e-06,0,-6.8863e-07,2.93552e-05,9.33866e-06
49,0,0.386719,0.00390625,1,1,1,0,1,-5.27985e-06,6.5361e-06,0,-6.43047e-07,2.71417e-05,8.40223e-06
50,0,0.394531,0.00390625,1,1,1,0,1,-4.74537e-06,5.86111e-06,0,-5.99451e-07,2.50474e-05,7.5413e-06
51,0,0.402344,0.00390625,1,1,1,0,1,-4.25545e-06,5.23713e-06,0,-5.58038e-07,2.30723e-05,6.74807e-06
52,0,0.410156,0.00390625,1,1,1,0,1,-3.80648e-06,4.6582e-06,0,-5.18952e-07,2.12154e-05,6.01566e-06
53,0,0.417969,0.00390625,1,1,1,0,1,-3.395e-06,4.11909e-06,0,-4.82296e-07,1.94747e-05,5.33788e-06
54,0,0.425781,0.00390625,1,1,1,0,1,-3.01771e-06,3.61511e-06,0,-4.48141e-07,1.78476e-05,4.70909e-06
55,0,0.433594,0.00390625,1,1,1,0,1,-2.67142e-06,3.142e-06,0,-4.1653e-07,1.63309e-05,4.12415e-06
56,0,0.441406,0.00390625,1,1,1,0,1,-2.3531e-06,2.69581e-06,0,-3.87483e-07,1.49208e-05,3.57833e-06
57,0,0.449219,0.00390625,1,1,1,0,1,-2.05984e-06,2.27282e-06,0,-3.61006e-07,1.36133e-05,3.06736e-06
58,0,0.457031,0.00390625,1,1,1,0,1,-1.78884e-06,1.8695e-06,0,-3.37088e-07,1.2404e-05,2.58747e-06
59,0,0.464844,0.00390625,1,1,1,0,1,-1.53743e-06,1.48243e-06,0,-3.15711e-07,1.12884e-05,2.13572e-06
60,0,0.472656,0.00390625,1,1,1,0,1,-1.30303e-06,1.10833e-06,0,-2.96848e-07,1.02616e-05,1.71064e-06
