step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
38,0.0518334,0.00136404,0.000109433,0.000322679,0.00317635,0.243783,0.489506,2.37016,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
39,0.0531974,0.00136404,0.000109145,0.000319807,0.00311134,0.244576,0.484042,2.32372,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
40,0.0545614,0.00136404,0.000108851,0.000317183,0.00298142,0.245386,0.478896,2.2547,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
41,0.0559255,0.00136404,0.000108565,0.00031459,0.00300879,0.246134,0.473963,2.20071,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
42,0.0572895,0.00136404,0.0001082,0.000311888,0.00302496,0.246784,0.468949,2.17074,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
43,0.0586535,0.00136404,0.000107999,0.000309279,0.0030162,0.247364,0.464085,2.11972,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
44,0.0600176,0.00136404,0.00010783,0.000306975,0.00294893,0.24792,0.459392,2.08273,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
45,0.0613816,0.00136404,0.000107604,0.000304834,0.00287009,0.248461,0.454882,2.04279,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
46,0.0627456,0.00136404,0.00010737,0.000302672,0.00281402,0.249046,0.45055,1.98366,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
47,0.0641097,0.00136404,0.000107089,0.000300379,0.00284267,0.249705,0.446409,1.95848,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
48,0.0654737,0.00136404,0.000106909,0.000298211,0.00286815,0.250587,0.442565,1.93048,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
49,0.0668378,0.00136404,0.000106771,0.000296311,0.00280698,0.25129,0.438509,1.88432,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
50,0.0682018,0.00136404,0.000106585,0.000294521,0.00276396,0.251974,0.434671,1.85855,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
