step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
29,0.0400353,0.00133708,0.0237623,0.0286742,0.0994096,0.000895948,0.0015709,0.0433449,0.221049,-1.15753e-05,-7.30281e-06,0,0.349256,0.203219,0.115336,0,0,0,2,0,,,,1
30,0.0413693,0.00133396,0.0246957,0.02996,0.108058,0.000938151,0.00167418,0.0466018,0.221049,-1.27177e-05,-8.00681e-06,0,0.349256,0.202155,0.114341,0,0,0,2,0,,,,1
31,0.0427001,0.00133087,0.0256422,0.0312875,0.115204,0.000981221,0.00178062,0.0473944,0.221049,-1.3928e-05,-8.75111e-06,0,0.349255,0.201074,0.113335,0,0,0,2,0,,,,1
32,0.0440282,0.00132803,0.0266005,0.0326596,0.123888,0.00102532,0.00189636,0.0490946,0.221049,-1.52079e-05,-9.53667e-06,0,0.349255,0.199977,0.112312,0,0,0,2,0,,,,1
33,0.0453534,0.00132519,0.0275717,0.0340785,0.132746,0.00107062,0.00202549,0.0592654,0.221049,-1.6559e-05,-1.03643e-05,0,0.349255,0.198867,0.111281,0,0,0,2,0,,,,1
34,0.0466755,0.00132212,0.0285584,0.0355465,0.140761,0.00111706,0.00216518,0.0673991,0.221049,-1.79822e-05,-1.12345e-05,0,0.349255,0.197746,0.110244,0,0,0,2,0,,,,1
35,0.0479945,0.00131905,0.0295562,0.0370658,0.151555,0.00116415,0.0023056,0.0758098,0.221049,-1.94791e-05,-1.21482e-05,0,0.349254,0.196615,0.109203,0,0,0,2,0,,,,1
36,0.0493108,0.00131623,0.0305677,0.0386389,0.160922,0.00121172,0.00243874,0.0814278,0.221049,-2.10513e-05,-1.31062e-05,0,0.349254,0.195474,0.108157,0,0,0,2,0,,,,1
37,0.0506242,0.00131346,0.0315954,0.0402673,0.171668,0.00125995,0.00257013,0.0802627,0.221049,-2.27002e-05,-1.41093e-05,0,0.349254,0.194326,0.107108,0,0,0,2,0,,,,1
38,0.0519351,0.00131088,0.0326361,0.0419524,0.18301,0.00130931,0.00271602,0.0771116,0.221049,-2.44275e-05,-1.51586e-05,0,0.349253,0.19317,0.106057,0,0,0,2,0,,,,1
39,0.0532436,0.0013085,0.0336911,0.0436961,0.193815,0.00136002,0.00288762,0.0941628,0.221049,-2.6235e-05,-1.62549e-05,0,0.349253,0.192007,0.105005,0,0,0,2,0,,,,1
40,0.0545494,0.00130575,0.0347579,0.0454988,0.206883,0.00141184,0.00308005,0.107227,0.221049,-2.81234e-05,-1.73988e-05,0,0.349252,0.190839,0.103946,0,0,0,2,0,,,,1
41,0.0558524,0.00130303,0.0358375,0.0473612,0.219009,0.00146409,0.00327108,0.123665,0.221049,-3.00943e-05,-1.85911e-05,0,0.349252,0.189666,0.102885,0,0,0,2,0,,,,1
42,0.0571528,0.00130044,0.0369321,0.0492844,0.230926,0.001516,0.00343345,0.134188,0.221049,-3.21492e-05,-1.98326e-05,0,0.349251,0.188484,0.101825,0,0,0,2,0,,,,1
43,0.0584509,0.0012981,0.0380408,0.0512687,0.246541,0.0015678,0.00357122,0.1281,0.221049,-3.429e-05,-2.11246e-05,0,0.349251,0.187296,0.100765,0,0,0,2,0,,,,1
44,0.0597467,0.00129576,0.0391665,0.0533133,0.261034,0.00162052,0.00372706,0.117689,0.221049,-3.6518e-05,-2.24677e-05,0,0.34925,0.186106,0.0997066,0,0,0,2,0,,,,1
45,0.0610404,0.00129372,0.0403116,0.0554173,0.27431,0.00167532,0.0039326,0.135193,0.221049,-3.88354e-05,-2.38633e-05,0,0.349249,0.184913,0.0986514,0,0,0,2,0,,,,1
46,0.0623319,0.00129146,0.0414733,0.0575785,0.290504,0.00173186,0.0041883,0.160504,0.221049,-4.12432e-05,-2.5312e-05,0,0.349249,0.183719,0.0975999,0,0,0,2,0,,,,1
47,0.063621,0.00128914,0.0426501,0.0597958,0.307691,0.0017889,0.00445598,0.183144,0.221049,-4.37427e-05,-2.68147e-05,0,0.349248,0.182524,0.096553,0,0,0,2,0,,,,1
48,0.0649079,0.00128686,0.0438428,0.0620667,0.323469,0.00184412,0.0046573,0.208654,0.221049,-4.63356e-05,-2.83723e-05,0,0.349247,0.18133,0.0955112,0,0,0,2,0,,,,1
49,0.0661926,0.00128476,0.0450537,0.0643874,0.339609,0.00189705,0.0047569,0.195844,0.221049,-4.90236e-05,-2.9986e-05,0,0.349246,0.180136,0.094475,0,0,0,2,0,,,,1
50,0.0674755,0.00128284,0.0462714,0.0667537,0.358217,0.00194994,0.00485889,0.166067,0.221049,-5.18088e-05,-3.1657e-05,0,0.349245,0.178943,0.0934448,0,0,0,2,0,,,,1
51,0.0687565,0.00128102,0.0475044,0.0691636,0.376662,0.00200527,0.00504258,0.170364,0.221049,-5.46928e-05,-3.33866e-05,0,0.349244,0.177751,0.0924208,0,0,0,2,0,,,,1
52,0.0700359,0.00127948,0.0487515,0.0716132,0.393618,0.00206365,0.00533427,0.211493,0.221049,-5.7678e-05,-3.51762e-05,0,0.349243,0.176561,0.0914031,0,0,0,2,0,,,,1
53,0.0713134,0.00127745,0.0500135,0.0740957,0.412852,0.00212475,0.00571556,0.247049,0.221049,-6.07647e-05,-3.70262e-05,0,0.349242,0.175373,0.0903899,0,0,0,2,0,,,,1
54,0.072589,0.00127557,0.0512757,0.0766051,0.431407,0.00218483,0.00607441,0.293656,0.221049,-6.39548e-05,-3.89381e-05,0,0.349241,0.174189,0.0893776,0,0,0,2,0,,,,1
