step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
49,0.0664804,0.00129807,2.19256e-09,2.74068e-09,1.33895e-08,8.17573e-11,1.61509e-10,6.24702e-09,0.221049,1.97669e-16,-5.60191e-18,0,0.349256,0.181011,0.0967581,0,0,0,1,870,9.88857e-13,1.33895e-08,1.33895e-08,1
50,0.0677766,0.00129624,2.17636e-09,2.71928e-09,1.3224e-08,8.10312e-11,1.57801e-10,6.21898e-09,0.221049,-4.878e-16,-3.46987e-18,0,0.349256,0.179864,0.095769,0,0,0,1,870,9.89173e-13,1.3224e-08,1.3224e-08,1
51,0.0690712,0.00129463,2.16052e-09,2.69854e-09,1.30621e-08,8.04686e-11,1.57759e-10,6.18849e-09,0.221049,1.21657e-16,7.04943e-19,0,0.349256,0.178718,0.0947837,0,0,0,1,870,9.89566e-13,1.30621e-08,1.30621e-08,1
52,0.0703643,0.00129304,2.14472e-09,2.678e-09,1.29016e-08,8.00114e-11,1.60941e-10,6.15574e-09,0.221049,-6.46454e-17,2.21928e-18,0,0.349256,0.177573,0.0938027,0,0,0,1,870,9.89781e-13,1.29016e-08,1.29016e-08,1
53,0.0716559,0.00129161,2.12921e-09,2.65801e-09,1.27438e-08,7.94821e-11,1.61546e-10,6.55877e-09,0.221049,-1.8777e-16,2.0179e-18,0,0.349256,0.17643,0.0928245,0,0,0,1,870,9.89941e-13,1.27438e-08,1.27438e-08,1
54,0.0729462,0.00129036,2.11402e-09,2.63857e-09,1.25904e-08,8.00576e-11,2.59174e-10,2.70918e-08,0.221049,-2.07005e-16,2.10594e-19,0,0.349256,0.175288,0.0918491,0,0,0,1,870,9.90026e-13,1.25904e-08,1.25904e-08,1
55,0.0742353,0.00128912,2.09876e-09,2.61921e-09,1.24391e-08,7.81077e-11,1.52857e-10,6.01947e-09,0.221049,-4.69497e-16,3.54393e-18,0,0.349256,0.174149,0.0908791,0,0,0,1,870,9.89847e-13,1.24391e-08,1.24391e-08,1
56,0.0755231,0.00128774,2.08323e-09,2.59965e-09,1.22876e-08,7.7384e-11,1.47547e-10,5.95826e-09,0.221049,-8.64661e-17,-8.3311e-18,0,0.349256,0.173012,0.0899148,0,0,0,1,870,9.89296e-13,1.22876e-08,1.22876e-08,1
57,0.0768094,0.00128628,2.09199e-09,2.61064e-09,1.22743e-08,7.77127e-11,1.47627e-10,5.95944e-09,0.221049,-7.13821e-17,2.88695e-18,0,0.349256,0.171879,0.088956,0,0,0,1,869,9.99515e-13,1.22743e-08,1.22743e-08,1
58,0.0780944,0.00128503,2.07635e-09,2.5912e-09,1.21245e-08,7.7211e-11,1.47223e-10,5.87542e-09,0.221049,1.62043e-16,1.63483e-18,0,0.349256,0.170748,0.0880025,0,0,0,1,869,9.98466e-13,1.21245e-08,1.21245e-08,1
59,0.0793783,0.00128393,2.06087e-09,2.57206e-09,1.19772e-08,7.67967e-11,1.48716e-10,5.77836e-09,0.221049,-3.15232e-16,7.4576e-19,0,0.349256,0.169616,0.0870552,0,0,0,1,869,9.97205e-13,1.19772e-08,1.19772e-08,1
60,0.0806612,0.00128285,2.04533e-09,2.55297e-09,1.18312e-08,7.68737e-11,1.82452e-10,1.43389e-08,0.221049,-2.15662e-16,-6.66483e-18,0,0.349256,0.168485,0.0861144,0,0,0,1,869,9.95658e-13,1.18312e-08,1.18312e-08,1
61,0.0819432,0.001282,2.0301e-09,2.53434e-09,1.16879e-08,7.58581e-11,1.52424e-10,7.01996e-09,0.221049,1.97681e-16,6.66647e-18,0,0.349256,0.167359,0.0851801,0,0,0,1,869,9.93996e-13,1.16879e-08,1.16879e-08,1
