step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
33,0.0224779,0.000680638,0.0174685,0.054413,0.329915,6.72912e-05,0.000208847,0.00125663,1,1,0.5,0,2.6266,0.998054,0.990645,0,0,0,2,0,,,,1
34,0.0231585,0.000680624,0.0173853,0.053899,0.325047,6.69791e-05,0.000206907,0.00123817,1,1,0.5,0,2.6266,0.997952,0.990367,0,0,0,2,0,,,,1
35,0.0238392,0.000680611,0.0173029,0.0533921,0.320246,6.66696e-05,0.000204994,0.00122035,1,1,0.5,0,2.6266,0.997848,0.990092,0,0,0,2,0,,,,1
36,0.0245198,0.000680599,0.0172212,0.0528924,0.315514,6.6363e-05,0.000203108,0.00120302,1,1,0.5,0,2.6266,0.997743,0.989821,0,0,0,2,0,,,,1
37,0.0252003,0.000680588,0.0171403,0.0524001,0.310961,6.60592e-05,0.000201248,0.00118594,1,1,0.5,0,2.6266,0.997637,0.989553,0,0,0,2,0,,,,1
38,0.0258809,0.000680579,0.0170602,0.0519151,0.306529,6.57585e-05,0.000199417,0.0011691,1,1,0.5,0,2.6266,0.997529,0.989288,0,0,0,2,0,,,,1
39,0.0265615,0.000680571,0.016981,0.0514375,0.302163,6.54609e-05,0.000197613,0.00115252,1,1,0.5,0,2.6266,0.99742,0.989027,0,0,0,2,0,,,,1
40,0.0272421,0.000680564,0.0169026,0.0509674,0.297865,6.51664e-05,0.000195836,0.0011362,1,1,0.5,0,2.6266,0.99731,0.98877,0,0,0,2,0,,,,1
41,0.0279226,0.000680558,0.0168251,0.0505046,0.293636,6.48751e-05,0.000194087,0.00112013,1,1,0.5,0,2.6266,0.997199,0.988516,0,0,0,2,0,,,,1
42,0.0286032,0.000680553,0.0167485,0.0500493,0.289476,6.45871e-05,0.000192366,0.00110455,1,1,0.5,0,2.6266,0.997087,0.988266,0,0,0,2,0,,,,1
43,0.0292837,0.000680548,0.0166728,0.0496012,0.285386,6.43023e-05,0.000190672,0.00108932,1,1,0.5,0,2.6266,0.996975,0.988019,0,0,0,2,0,,,,1
44,0.0299643,0.000680545,0.016598,0.0491605,0.281402,6.40208e-05,0.000189005,0.00107455,1,1,0.5,0,2.6266,0.996862,0.987775,0,0,0,2,0,,,,1
45,0.0306448,0.000680542,0.016524,0.048727,0.277556,6.37427e-05,0.000187365,0.00106012,1,1,0.5,0,2.6266,0.996749,0.987535,0,0,0,2,0,,,,1
46,0.0313253,0.000680539,0.016451,0.0483006,0.273801,6.34679e-05,0.000185752,0.00104608,1,1,0.5,0,2.6266,0.996635,0.987299,0,0,0,2,0,,,,1
47,0.0320059,0.000680537,0.0163789,0.0478812,0.270115,6.31963e-05,0.000184165,0.00103227,1,1,0.5,0,2.6266,0.996521,0.987068,0,0,0,2,0,,,,1
48,0.0326864,0.000680535,0.0163076,0.0474688,0.266547,6.29281e-05,0.000182604,0.00101869,1,1,0.5,0,2.6266,0.996407,0.98684,0,0,0,2,0,,,,1
49,0.0333669,0.000680534,0.0162373,0.0470632,0.26304,6.26632e-05,0.000181069,0.00100534,1,1,0.5,0,2.6266,0.996293,0.986616,0,0,0,2,0,,,,1
50,0.0340475,0.000680532,0.0161678,0.0466644,0.259592,6.24015e-05,0.000179559,0.000992219,1,1,0.5,0,2.6266,0.996177,0.986396,0,0,0,2,0,,,,1
51,0.034728,0.00068053,0.0160992,0.0462722,0.256205,6.21431e-05,0.000178074,0.000979327,1,1,0.5,0,2.6266,0.996061,0.986179,0,0,0,2,0,,,,1
52,0.0354085,0.000680527,0.0160315,0.0458866,0.252876,6.18879e-05,0.000176613,0.000966815,1,1,0.5,0,2.6266,0.995944,0.985967,0,0,0,2,0,,,,1
53,0.0360891,0.000680525,0.0159646,0.0455073,0.249607,6.16359e-05,0.000175176,0.000954761,1,1,0.5,0,2.6266,0.995827,0.985759,0,0,0,2,0,,,,1
54,0.0367696,0.000680521,0.0158986,0.0451343,0.246436,6.1387e-05,0.000173762,0.00094291,1,1,0.5,0,2.6266,0.99571,0.985554,0,0,0,2,0,,,,1
