step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
24,0.0327283,0.00136335,3.78614e-09,4.44485e-09,2.15134e-08,2.95345e-11,3.46773e-11,1.67982e-10,1,1,0.5,0,2.62658,0.995843,0.993322,0,0,0,1,466,9.96215e-13,2.15134e-08,2.15134e-08,1
25,0.0340916,0.0013633,3.78903e-09,4.44798e-09,2.15231e-08,2.95567e-11,3.47012e-11,1.68058e-10,1,1,0.5,0,2.62658,0.995553,0.992843,0,0,0,1,467,9.96848e-13,2.15231e-08,2.15231e-08,1
26,0.0354548,0.00136324,3.79165e-09,4.45111e-09,2.15377e-08,2.95768e-11,3.47252e-11,1.68168e-10,1,1,0.5,0,2.62658,0.995264,0.992369,0,0,0,1,468,9.97405e-13,2.15377e-08,2.15377e-08,1
27,0.036818,0.00136319,3.79421e-09,4.45394e-09,2.15523e-08,2.95965e-11,3.47468e-11,1.68223e-10,1,1,0.5,0,2.62658,0.994976,0.991903,0,0,0,1,469,9.98126e-13,2.15523e-08,2.15523e-08,1
28,0.0381811,0.00136313,3.79632e-09,4.45643e-09,2.156e-08,2.96128e-11,3.47658e-11,1.68317e-10,1,1,0.5,0,2.62658,0.99469,0.991426,0,0,0,1,470,9.98484e-13,2.156e-08,2.156e-08,1
29,0.0395442,0.00136307,3.798e-09,4.45849e-09,2.15755e-08,2.96256e-11,3.47815e-11,1.68358e-10,1,1,0.5,0,2.62658,0.994395,0.990955,0,0,0,1,471,9.99157e-13,2.15755e-08,2.15755e-08,1
30,0.0409072,0.00136301,3.79949e-09,4.46001e-09,2.15798e-08,2.9637e-11,3.4793e-11,1.68381e-10,1,1,0.5,0,2.62658,0.994098,0.990496,0,0,0,1,472,9.9927e-13,2.15798e-08,2.15798e-08,1
31,0.0422701,0.00136294,3.79997e-09,4.46088e-09,2.15871e-08,2.96405e-11,3.47995e-11,1.68436e-10,1,1,0.5,0,2.62658,0.993804,0.990013,0,0,0,1,473,9.99606e-13,2.15871e-08,2.15871e-08,1
32,0.043633,0.00136288,3.80045e-09,4.46117e-09,2.15854e-08,2.96441e-11,3.48015e-11,1.68421e-10,1,1,0.5,0,2.62658,0.993515,0.989532,0,0,0,1,474,9.99456e-13,2.15854e-08,2.15854e-08,1
33,0.0449958,0.00136282,3.80017e-09,4.46109e-09,2.15886e-08,2.96417e-11,3.48006e-11,1.68435e-10,1,1,0.5,0,2.62658,0.993233,0.989064,0,0,0,1,475,9.99476e-13,2.15886e-08,2.15886e-08,1
34,0.0463586,0.00136275,3.79937e-09,4.46003e-09,2.15837e-08,2.96354e-11,3.47921e-11,1.68395e-10,1,1,0.5,0,2.62658,0.992958,0.988614,0,0,0,1,476,9.99262e-13,2.15837e-08,2.15837e-08,1
35,0.0477213,0.00136268,3.79783e-09,4.45818e-09,2.15725e-08,2.96232e-11,3.47775e-11,1.68297e-10,1,1,0.5,0,2.62658,0.992694,0.988183,0,0,0,1,477,9.98663e-13,2.15726e-08,2.15726e-08,1
36,0.0490839,0.00136261,3.79536e-09,4.45566e-09,2.1566e-08,2.96039e-11,3.47576e-11,1.68244e-10,1,1,0.5,0,2.62658,0.992438,0.987766,0,0,0,1,478,9.98342e-13,2.1566e-08,2.1566e-08,1
37,0.0504464,0.00136254,3.79259e-09,4.45216e-09,2.15471e-08,2.95822e-11,3.47302e-11,1.68095e-10,1,1,0.5,0,2.62658,0.992191,0.987355,0,0,0,1,479,9.97445e-13,2.15471e-08,2.15471e-08,1
38,0.0518089,0.00136248,3.78884e-09,4.44784e-09,2.15261e-08,2.95528e-11,3.46963e-11,1.6792e-10,1,1,0.5,0,2.62658,0.991945,0.986958,0,0,0,1,480,9.96343e-13,2.15261e-08,2.15261e-08,1
39,0.0531713,0.00136241,3.78414e-09,4.44257e-09,2.15043e-08,2.95161e-11,3.46551e-11,1.67748e-10,1,1,0.5,0,2.62658,0.991702,0.98658,0,0,0,1,481,9.95348e-13,2.15043e-08,2.15043e-08,1
40,0.0545336,0.00136234,3.77895e-09,4.43629e-09,2.14732e-08,2.94755e-11,3.4606e-11,1.67504e-10,1,1,0.5,0,2.62658,0.991466,0.986203,0,0,0,1,482,9.93918e-13,2.14732e-08,2.14732e-08,1
41,0.0558959,0.00136227,3.77285e-09,4.42926e-09,2.14432e-08,2.94279e-11,3.45511e-11,1.67259e-10,1,1,0.5,0,2.62658,0.991241,0.98583,0,0,0,1,483,9.92359e-13,2.14432e-08,2.14432e-08,1
42,0.0572581,0.0013622,3.7658e-09,4.42119e-09,2.14084e-08,2.9373e-11,3.44881e-11,1.66986e-10,1,1,0.5,0,2.62658,0.991029,0.985476,0,0,0,1,484,9.90707e-13,2.14084e-08,2.14084e-08,1
43,0.0586202,0.00136213,3.75834e-09,4.41224e-09,2.13638e-08,2.93147e-11,3.44183e-11,1.66637e-10,1,1,0.5,0,2.62658,0.990832,0.985144,0,0,0,1,485,9.88637e-13,2.13638e-08,2.13638e-08,1
44,0.0599823,0.00136206,3.80128e-09,4.46281e-09,2.16125e-08,2.96496e-11,3.48127e-11,1.68565e-10,1,1,0.5,0,2.62658,0.990652,0.984838,0,0,0,1,485,9.99826e-13,2.16125e-08,2.16125e-08,1
45,0.0613443,0.00136199,3.79155e-09,4.4517e-09,2.15644e-08,2.95738e-11,3.47261e-11,1.68188e-10,1,1,0.5,0,2.62658,0.99048,0.984555,0,0,0,1,486,9.97612e-13,2.15644e-08,2.15644e-08,1
46,0.0627062,0.00136192,3.78135e-09,4.43951e-09,2.15063e-08,2.94942e-11,3.4631e-11,1.67734e-10,1,1,0.5,0,2.62658,0.99032,0.984298,0,0,0,1,487,9.94928e-13,2.15063e-08,2.15063e-08,1
47,0.064068,0.00136185,3.76996e-09,4.42616e-09,2.14426e-08,2.94054e-11,3.4527e-11,1.67225e-10,1,1,0.5,0,2.62658,0.990171,0.984049,0,0,0,1,488,9.91769e-13,2.14425e-08,2.14425e-08,1
48,0.0654298,0.00136178,3.75747e-09,4.41186e-09,2.13791e-08,2.9308e-11,3.44154e-11,1.66729e-10,1,1,0.5,0,2.62658,0.990028,0.983818,0,0,0,1,489,9.8883e-13,2.13792e-08,2.13792e-08,1
49,0.0667915,0.00136171,3.79578e-09,4.45672e-09,2.15976e-08,2.96069e-11,3.47655e-11,1.68431e-10,1,1,0.5,0,2.62658,0.989887,0.983608,0,0,0,1,489,9.98786e-13,2.15976e-08,2.15976e-08,1
50,0.0681532,0.00136164,3.78157e-09,4.43999e-09,2.15121e-08,2.94961e-11,3.4635e-11,1.67763e-10,1,1,0.5,0,2.62658,0.989756,0.983409,0,0,0,1,490,9.94849e-13,2.15121e-08,2.15121e-08,1
51,0.0695148,0.00136158,3.76622e-09,4.42211e-09,2.143e-08,2.93764e-11,3.44956e-11,1.67111e-10,1,1,0.5,0,2.62658,0.989636,0.98321,0,0,0,1,491,9.90837e-13,2.143e-08,2.143e-08,1
52,0.0708763,0.00136151,3.7502e-09,4.40353e-09,2.1345e-08,2.92515e-11,3.43507e-11,1.66448e-10,1,1,0.5,0,2.62658,0.98953,0.983031,0,0,0,1,492,9.86909e-13,2.1345e-08,2.1345e-08,1
53,0.0722377,0.00136145,3.78515e-09,4.4444e-09,2.15443e-08,2.95242e-11,3.46697e-11,1.68001e-10,1,1,0.5,0,2.62658,0.98944,0.982876,0,0,0,1,492,9.95989e-13,2.15443e-08,2.15443e-08,1
54,0.0735991,0.00136138,3.76746e-09,4.42366e-09,2.14433e-08,2.93863e-11,3.4508e-11,1.67202e-10,1,1,0.5,0,2.62658,0.989365,0.982745,0,0,0,1,493,9.91259e-13,2.14433e-08,2.14433e-08,1
