step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
38,0.0518334,0.00136404,0.000191747,0.000745093,0.00873844,0.225629,0.904799,34.6237,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
39,0.0531974,0.00136404,0.000193559,0.000746861,0.00856891,0.225323,0.871686,29.3293,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
40,0.0545614,0.00136404,0.000195521,0.000748543,0.00781502,0.22202,0.809121,15.8118,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
41,0.0559255,0.00136404,0.000196391,0.00075007,0.00866205,0.223168,0.834472,22.297,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
42,0.0572895,0.00136404,0.000197517,0.000751935,0.00862318,0.219862,0.775575,12.8522,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
43,0.0586535,0.00136404,0.000198715,0.000753776,0.00830968,0.222341,0.781471,11.6098,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
44,0.0600176,0.00136404,0.000200216,0.000755598,0.0085248,0.22334,0.785636,11.8152,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
45,0.0613816,0.00136404,0.000202009,0.000757338,0.0079829,0.226532,0.848374,29.5715,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
46,0.0627457,0.00136404,0.000203314,0.000758917,0.00818093,0.221147,0.746937,9.92128,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
47,0.0641097,0.00136404,0.000204446,0.000760572,0.00852777,0.220319,0.741703,11.8761,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
48,0.0654737,0.00136404,0.000205169,0.000762292,0.0081856,0.222657,0.771607,16.6561,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
49,0.0668378,0.00136404,0.000206409,0.000764031,0.00835876,0.224618,0.763853,12.2301,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
50,0.0682018,0.00136404,0.000207767,0.000765582,0.00816164,0.224289,0.750182,11.6336,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
51,0.0695658,0.00136404,0.000209497,0.000767122,0.00756613,0.225533,0.767758,17.7568,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
52,0.0709299,0.00136404,0.000210252,0.000768573,0.00828599,0.222948,0.729503,9.35996,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
53,0.0722939,0.00136404,0.000211417,0.000770147,0.00824811,0.223276,0.737524,16.9727,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
54,0.0736579,0.00136404,0.000212387,0.000771649,0.00801317,0.224598,0.753819,18.45,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
55,0.075022,0.00136404,0.000213509,0.000773189,0.00818433,0.228016,0.792761,21.9105,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
56,0.076386,0.00136404,0.000214903,0.00077464,0.00765459,0.228112,0.76678,18.4735,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
57,0.07775,0.00136404,0.000215898,0.000776053,0.00782931,0.231615,0.813663,20.6907,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
58,0.0791141,0.00136404,0.000216869,0.000777519,0.00814569,0.230068,0.803082,22.9507,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
59,0.0804781,0.00136404,0.000217751,0.000778952,0.00782823,0.231854,0.84101,28.1687,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
60,0.0818422,0.00136404,0.000218842,0.000780361,0.00802832,0.230129,0.80026,28.5767,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
61,0.0832062,0.00136404,0.00021994,0.000781626,0.00784875,0.23038,0.789283,28.9952,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
62,0.0845702,0.00136404,0.000220975,0.000782967,0.00747937,0.229136,0.746002,20.6299,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
63,0.0859343,0.00136404,0.000221817,0.000784285,0.00790497,0.22948,0.739218,13.8166,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
64,0.0872983,0.00136404,0.000222854,0.000785649,0.00789043,0.231701,0.789699,24.8124,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
65,0.0886623,0.00136404,0.000223497,0.000786915,0.00773022,0.237344,0.969326,44.5104,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
66,0.0900264,0.00136404,0.00022481,0.000788141,0.00790917,0.235408,0.828348,31.7298,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
67,0.0913904,0.00136404,0.000225856,0.000789327,0.00742065,0.232314,0.73462,14.2205,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
68,0.0927544,0.00136404,0.000226516,0.000790571,0.00746808,0.234343,0.781826,28.311,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
69,0.0941185,0.00136404,0.000227327,0.000791875,0.00779619,0.232761,0.775876,25.1166,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
70,0.0954825,0.00136404,0.000228299,0.000793132,0.00752426,0.229486,0.711199,13.8943,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
71,0.0968465,0.00136404,0.000229181,0.000794296,0.00775247,0.2321,0.799207,31.5773,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
72,0.0982106,0.00136404,0.000230307,0.000795278,0.00762213,0.23184,0.755198,22.0786,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
73,0.0995746,0.00136404,0.000230943,0.000796409,0.00735763,0.231985,0.731775,19.4337,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
74,0.100939,0.00136404,0.000231629,0.000797575,0.00756615,0.226586,0.659929,8.94656,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
75,0.102303,0.00136404,0.000232511,0.000798766,0.00758698,0.225821,0.653499,9.05022,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
76,0.103667,0.00136404,0.000233148,0.000799843,0.00746442,0.226778,0.65853,9.34243,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
77,0.105031,0.00136404,0.000234398,0.000800861,0.00768225,0.230825,0.73265,26.2147,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
78,0.106395,0.00136404,0.000235181,0.000801764,0.00725839,0.233837,0.777067,27.6214,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
79,0.107759,0.00136404,0.000235776,0.000802845,0.00734439,0.231923,0.705381,16.6606,1,1,1,0,2.5,1,0.999999,0,0,0,1,0,,,,1
80,0.109123,0.00136404,0.000236351,0.000803994,0.00749316,0.229711,0.689463,19.5018,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
81,0.110487,0.00136404,0.00023727,0.000805078,0.00727451,0.225859,0.638406,8.28956,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
82,0.111851,0.00136404,0.00023791,0.000806069,0.00750064,0.226012,0.638039,8.83887,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
83,0.113215,0.00136404,0.000239051,0.000806862,0.00743725,0.229188,0.678959,15.3876,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
84,0.114579,0.00136404,0.00023969,0.000807766,0.00721136,0.239305,1.05851,70.0907,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
85,0.115943,0.00136404,0.000240263,0.00080882,0.00724003,0.23272,0.738687,26.9435,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
86,0.117307,0.00136404,0.000240738,0.000809894,0.00731859,0.231479,0.694828,17.8398,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
87,0.118671,0.00136404,0.000241424,0.000810829,0.0072006,0.230466,0.696327,24.4147,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
88,0.120035,0.00136404,0.000242515,0.000811727,0.00746603,0.231647,0.743554,33.9482,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
89,0.121399,0.00136404,0.000243159,0.000812403,0.00712487,0.233457,0.789223,38.858,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
90,0.122763,0.00136404,0.000243764,0.000813306,0.00721874,0.241111,1.01673,38.6941,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
91,0.124127,0.00136404,0.000244297,0.00081435,0.00722033,0.23466,0.822889,28.8185,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
92,0.125491,0.00136404,0.000244897,0.00081527,0.00706238,0.228334,0.671327,20.4572,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
93,0.126855,0.00136404,0.00024544,0.000816124,0.0072605,0.227347,0.641051,17.155,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
94,0.128219,0.00136404,0.000246674,0.000816806,0.00727155,0.232228,0.784948,41.5088,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
95,0.129583,0.00136404,0.000247092,0.000817527,0.00704686,0.22696,0.645181,17.979,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
96,0.130947,0.00136404,0.000247567,0.000818444,0.00710427,0.229134,0.722346,31.1799,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
97,0.132311,0.00136404,0.000248233,0.000819455,0.00708434,0.242313,1.41187,110.274,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
98,0.133676,0.00136404,0.000248727,0.000820289,0.00693828,0.227079,0.635272,14.1227,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
99,0.13504,0.00136404,0.000249537,0.000821073,0.00725123,0.225799,0.614575,10.0477,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
100,0.136404,0.00136404,0.000250276,0.000821636,0.00699875,0.225042,0.622049,14.7463,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
101,0.137768,0.00136404,0.000250817,0.000822388,0.00708774,0.225715,0.643745,18.5421,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
102,0.139132,0.00136404,0.000251199,0.000823334,0.0069589,0.225716,0.636756,16.7156,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
103,0.140496,0.00136404,0.000251723,0.00082419,0.00686825,0.228885,0.731678,33.5572,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
104,0.14186,0.00136404,0.000252162,0.000824942,0.00702784,0.227199,0.67988,29.9793,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
105,0.143224,0.00136404,0.000253258,0.000825541,0.00712116,0.223902,0.611192,16.7702,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
106,0.144588,0.00136404,0.000253674,0.000826082,0.00686121,0.221872,0.583091,10.5312,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
107,0.145952,0.00136404,0.000254083,0.000826882,0.00698508,0.222846,0.599673,13.5243,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
108,0.147316,0.00136404,0.000254729,0.000827843,0.00686839,0.224171,0.627854,22.4192,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
109,0.14868,0.00136404,0.000255215,0.000828646,0.00680126,0.224928,0.627018,18.3419,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
110,0.150044,0.00136404,0.0002558,0.000829322,0.00703785,0.226616,0.707429,36.2742,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
111,0.151408,0.00136404,0.000256626,0.000829798,0.00688522,0.224405,0.635125,18.2175,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
112,0.152772,0.00136404,0.000257028,0.000830389,0.00693045,0.222133,0.583308,11.3562,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
113,0.154136,0.00136404,0.000257306,0.000831246,0.00685254,0.222776,0.583548,10.3523,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
114,0.1555,0.00136404,0.000257993,0.000832084,0.00676754,0.222668,0.571529,8.58728,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
115,0.156864,0.00136404,0.000258305,0.000832787,0.00679232,0.224381,0.602206,16.4996,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
116,0.158228,0.00136404,0.000259241,0.000833357,0.00696405,0.223719,0.60392,17.8445,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
117,0.159592,0.00136404,0.000259578,0.000833744,0.00667017,0.222747,0.60049,19.8846,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
118,0.160956,0.00136404,0.000260061,0.000834391,0.00686269,0.224991,0.682732,35.5342,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
119,0.16232,0.00136404,0.000260413,0.00083527,0.00665913,0.225018,0.624797,17.3232,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
120,0.163684,0.00136404,0.000261044,0.000836052,0.0067075,0.221742,0.556821,9.01429,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
121,0.165048,0.00136404,0.000261357,0.0008367,0.00683253,0.222633,0.57979,12.756,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
122,0.166412,0.00136404,0.000262265,0.00083709,0.00678271,0.223372,0.598014,13.3781,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
123,0.167776,0.00136404,0.000262549,0.000837489,0.00674247,0.22182,0.573368,16.0421,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
124,0.16914,0.00136404,0.000262821,0.000838231,0.00674847,0.222596,0.570005,11.1008,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
125,0.170504,0.00136404,0.000263497,0.000839078,0.00663521,0.22628,0.67229,31.0928,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
126,0.171869,0.00136404,0.000263902,0.000839789,0.00660791,0.221655,0.55554,11.3116,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
127,0.173233,0.00136404,0.00026449,0.000840349,0.00679727,0.220962,0.552734,10.2132,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
128,0.174597,0.00136404,0.000265037,0.000840629,0.00652454,0.226878,0.725503,30.9329,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
129,0.175961,0.00136404,0.000265302,0.000841121,0.00673296,0.226409,0.775227,50.1003,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
130,0.177325,0.00136404,0.000265617,0.000841928,0.00656832,0.222225,0.554385,11.7994,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
131,0.178689,0.00136404,0.000266368,0.000842694,0.00659447,0.223725,0.589533,16.9235,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
132,0.180053,0.00136404,0.000266614,0.00084332,0.00661308,0.222431,0.574643,17.5539,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
133,0.181417,0.00136404,0.00026742,0.000843724,0.0066643,0.220485,0.540058,10.4698,1,1,1,0,2.5,1,1,0,0,0,1,0,,,,1
