step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
30,0.0175205,0.00057629,0.109395,0.608244,10.4418,0.000725877,0.0034199,0.0413271,1,-6.71884e-19,1.16678e-16,0,1.12453,0.489916,0.0994441,0,0,0,2,0,,,,1
31,0.0180954,0.000574879,0.111527,0.616932,10.0188,0.000736032,0.00344434,0.0442158,1,-3.52884e-19,1.13404e-16,0,1.12451,0.485796,0.0994467,0,0,0,2,0,,,,1
32,0.0186694,0.000574037,0.113464,0.624442,10.4682,0.000745076,0.00346529,0.0450947,1,-1.49355e-18,1.35927e-17,0,1.1245,0.480237,0.0994837,0,0,0,2,0,,,,1
33,0.0192431,0.000573725,0.115246,0.630113,10.698,0.000752765,0.00347723,0.0431067,1,-2.31281e-18,4.42809e-17,0,1.12448,0.473969,0.099426,0,0,0,2,0,,,,1
34,0.0198173,0.000574162,0.117129,0.634817,10.4484,0.000761891,0.0034842,0.0408564,1,-1.11372e-18,3.89166e-17,0,1.12446,0.46816,0.0993694,0,0,0,2,0,,,,1
35,0.0203926,0.000575311,0.118067,0.640005,10.0574,0.00076562,0.00349433,0.0439041,1,-2.44161e-18,-2.08402e-17,0,1.12444,0.462584,0.0993739,0,0,0,2,0,,,,1
36,0.0209692,0.000576603,0.119563,0.644992,10.4089,0.000771511,0.00350352,0.0447519,1,-2.05852e-19,-1.6677e-16,0,1.12442,0.457098,0.0994086,0,0,0,2,0,,,,1
37,0.0215465,0.000577257,0.121126,0.64866,10.6647,0.000778045,0.00350929,0.0424866,1,-6.65478e-19,5.64975e-17,0,1.1244,0.45182,0.0993701,0,0,0,2,0,,,,1
38,0.0221244,0.000577946,0.122509,0.651814,10.3614,0.000784847,0.00351681,0.040156,1,8.10166e-20,-4.07207e-17,0,1.12438,0.44679,0.0993065,0,0,0,2,0,,,,1
39,0.0227027,0.000578267,0.123737,0.655553,9.846,0.000791234,0.00352793,0.0441581,1,-4.13847e-19,1.81409e-16,0,1.12436,0.442403,0.099303,0,0,0,2,0,,,,1
40,0.0232803,0.000577656,0.124775,0.658532,10.4022,0.000796064,0.00353635,0.0443733,1,-2.04086e-18,-3.41316e-17,0,1.12433,0.438741,0.0993341,0,0,0,2,0,,,,1
41,0.0238576,0.000577262,0.126287,0.66082,10.5136,0.000803676,0.00354286,0.0420882,1,-9.74272e-19,6.77001e-17,0,1.12431,0.435369,0.0993057,0,0,0,2,0,,,,1
42,0.0244348,0.000577241,0.128091,0.663263,10.1996,0.000813273,0.00355103,0.0397755,1,1.31551e-19,3.14011e-17,0,1.12429,0.431268,0.099241,0,0,0,2,0,,,,1
43,0.0250125,0.000577708,0.129733,0.666375,9.81773,0.000822914,0.00356306,0.0436973,1,2.79929e-19,-2.57321e-17,0,1.12427,0.425326,0.0992432,0,0,0,2,0,,,,1
44,0.0255912,0.000578614,0.131257,0.667961,10.4036,0.000833923,0.00357068,0.0443301,1,5.74774e-19,5.69989e-17,0,1.12425,0.419538,0.0992723,0,0,0,2,0,,,,1
45,0.0261713,0.000580186,0.132519,0.667537,10.4952,0.000843627,0.00357439,0.0421625,1,1.53622e-18,1.44465e-16,0,1.12423,0.413922,0.0992555,0,0,0,2,0,,,,1
46,0.0267535,0.00058211,0.134518,0.667567,10.146,0.000858362,0.00358127,0.0398024,1,6.84118e-19,-2.35901e-17,0,1.12421,0.40811,0.0991895,0,0,0,2,0,,,,1
47,0.0273373,0.000583852,0.136161,0.669412,9.68331,0.000871101,0.00359358,0.0440338,1,-2.48986e-18,4.35176e-17,0,1.12419,0.401726,0.0991838,0,0,0,2,0,,,,1
48,0.0279228,0.000585485,0.137664,0.670501,10.4349,0.000883376,0.00360248,0.0442902,1,1.42683e-18,-3.14014e-17,0,1.12417,0.394443,0.0992111,0,0,0,2,0,,,,1
49,0.0285089,0.00058607,0.13946,0.66909,10.4641,0.000898833,0.00360921,0.0417841,1,5.3503e-18,-9.14535e-17,0,1.12415,0.387152,0.0992042,0,0,0,2,0,,,,1
